
LABEL 1
0	1.97152139743	1.47307350505
0	2.02838923788	1.47388233349
0	2.02816599985	1.67429846598
0	1.97129745143	1.67348486669
0	1.91443930093	1.67266418098
0	2.08504469444	1.67510501388
0	2.14193328921	1.675904549
0	2.19883154379	1.67669711323
0	2.36958194638	1.67903344452
0	2.54041116292	1.68130881679
0	2.59737076648	1.68205398939
0	2.65433830181	1.68279261939
0	2.71131357597	1.68352476913
0	2.76829640085	1.68425050234
0	2.8252865931	1.68496988402
0	2.88228397399	1.68568298031
0	2.93928836933	1.68638985839
0	2.99629960937	1.6870905863
0	3.05331752874	1.6877852329
0	3.11034196629	1.68847386771
0	3.16737276507	1.68915656086
0	3.22440977216	1.68983338295
0	3.28145283865	1.69050440503
0	3.33850181949	1.69116969843
0	3.45261696291	1.69248338585
0	3.509682854	1.69313192357
0	3.56675411628	1.69377501991
0	3.62383062278	1.69441274683
0	3.68091224987	1.69504517623
0	3.7379988772	1.69567237994
0	3.79509038762	1.69629442959
0	3.85218666705	1.69691139667
0	3.85203069821	1.89737470729
0	3.90913446455	1.89798480492
0	3.96624277464	1.89858984357
0	4.02335552145	1.8991898976
0	4.0804726008	1.89978504095
0	4.13759391139	1.90037534708
0	4.19471935466	1.90096088898
0	4.25184883473	1.90154173911
0	4.30898225835	1.90211796942
0	4.36611953478	1.90268965129
0	4.42326057578	1.90325685558
0	4.48040529551	1.90381965252
0	4.5947054394	1.90493230242
0	4.76627960049	1.73120070263
0	4.82344247303	1.73174144788
0	4.88060850771	1.73227832187
0	5.052124911	1.73386634598
0	5.16648378695	1.73490681652
0	5.22366742334	1.73542177087
0	5.28085378084	1.73593328444
0	5.33804280306	1.7364414164
0	5.62402601481	1.7389333812
0	5.68122992316	1.73942243294
0	5.79564462535	1.74039163954
0	5.85285532982	1.74087190293
0	5.91006821231	1.74134934451
0	5.96728323111	1.74182401717
0	6.02450034565	1.74229597327
0	6.1389407052	1.74323194263
0	6.19616387451	1.74369605798
0	6.36784490795	1.74507352856
0	6.42507564651	1.74552789119
0	6.48230819396	1.74597993762
0	6.53954251875	1.74642971567
0	6.59677859024	1.74687727273
0	6.65401637867	1.74732265568
0	6.71125585509	1.74776591099
0	6.7684969914	1.74820708466
0	6.82573976028	1.74864622229
0	6.88298413522	1.74908336901
0	6.88294704066	1.94934850045
0	6.82570118248	1.94891619422
0	6.76845689953	1.94848187721
0	6.71121421827	1.94804550349
0	6.6539731659	1.94760702667
0	6.59673377048	1.9471663999
0	6.53949606086	1.94672357587
0	6.48226006676	1.94627850679
0	6.36779334835	1.94538143981
0	6.31056268792	1.94492934384
0	6.13888190466	1.94355820675
0	6.08165882723	1.94309604179
0	6.02443773632	1.94263123106
0	5.96721867034	1.94216372206
0	5.91000166878	1.94169346172
0	5.85278677228	1.94122039638
0	5.79557402261	1.94074447183
0	5.6239490903	1.93929899172
0	5.28094285201	1.53555357401
0	5.22375879329	1.5350383308
0	4.7663903108	1.5307895932
0	3.68074777781	1.89551331095
0	3.62366331825	1.89488222612
0	3.39537801653	1.89230276134
0	3.33832048335	1.89164373151
0	3.28126874317	1.8909788831
0	3.22422294076	1.89030813958
0	3.16718322486	1.88963142458
1	3.17971670796	1.91697433098
1	3.12254987275	1.91662988793
1	2.95106937384	1.9155778122
1	2.8939161602	1.91522074745
1	2.55107629593	1.91300891983
1	2.49395047418	1.91262838662
1	2.43650685512	2.46291633666
1	2.26514618368	2.48676067356
1	2.20804084477	2.48635667381
